               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              1.0432,              4.5242,              1.1738,            0.020027,             0.39427,            0.054082,            0.038653,             0.84589,              4.5728,              1.0389,              0.0973,              0.0003,              0.0003
                   1,              0.9961,              4.4641,              1.1704,            0.024619,             0.39149,             0.10068,            0.076589,             0.69985,              4.2768,             0.98407,            0.093693,          0.00069307,          0.00069307
