               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              1.2636,              4.8009,              1.2567,             0.17508,                0.15,             0.14533,             0.10318,              0.8588,              4.7788,              0.9513,              0.0973,              0.0003,              0.0003
