                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                      0,                  4.732,                 6.0148,                 6.1171,                 5.4604,              0.0044834,               0.082038,              0.0031256,             0.00095409,             0.00069738,              0.0097507,             0.00041511,             9.8786e-05,                      0,                      0,                      0,                      0,                0.07013,              0.0033188,              0.0033188
